Net_id,Chain_id,Start_interval_id,Start_Circuit_Name,start_downtime,start_uptime,End_interval_id,End_Circuit_Name,End_downtime,End_uptime
1,13,T196,02ATPR,2025-05-20 18:46:23,2025-05-20 20:27:08,T793,N102ATPR,2025-05-20 19:27:53,2025-05-20 19:28:16
1,15,T196,02ATPR,2025-05-20 18:46:23,2025-05-20 20:27:08,T760,R101BTPR,2025-05-20 20:24:46,2025-05-20 20:30:35
1,16,T2307,C01TPR,2025-05-20 18:44:27,2025-05-20 18:46:04,T196,02ATPR,2025-05-20 18:46:23,2025-05-20 20:27:08
1,40,T930,N102BTPR,2025-05-20 19:28:11,2025-05-20 19:28:41,T196,02ATPR,2025-05-20 18:46:23,2025-05-20 20:27:08
2,34,T1656,R111ATPR,2025-05-16 17:44:55,2025-05-16 17:48:57,T727,R101BTPR,2025-05-16 18:23:49,2025-05-16 18:24:43
2,36,T1656,R111ATPR,2025-05-16 17:44:55,2025-05-16 17:48:57,T734,N101BTPR,2025-05-16 20:26:38,2025-05-16 20:27:41
2,38,T1656,R111ATPR,2025-05-16 17:44:55,2025-05-16 17:48:57,T729,N101BTPR,2025-05-16 19:09:07,2025-05-16 19:14:35
2,39,T2241,C01TPR,2025-05-16 17:41:38,2025-05-16 17:43:55,T16,01ATPR,2025-05-16 17:45:10,2025-05-16 19:10:51
2,10,T733,N101BTPR,2025-05-16 19:51:33,2025-05-16 19:52:36,T1656,R111ATPR,2025-05-16 17:44:55,2025-05-16 17:48:57
2,26,T728,N101BTPR,2025-05-16 18:26:24,2025-05-16 18:27:35,T1656,R111ATPR,2025-05-16 17:44:55,2025-05-16 17:48:57
3,54,T33,01ATPR,2025-05-18 17:30:06,2025-05-18 19:21:45,T134,01CTPR,2025-05-18 17:33:23,2025-05-18 19:20:13
3,55,T33,01ATPR,2025-05-18 17:30:06,2025-05-18 19:21:45,T2275,C01TPR,2025-05-18 19:22:35,2025-05-18 19:23:11
3,56,T753,N101BTPR,2025-05-18 17:25:37,2025-05-18 17:29:43,T33,01ATPR,2025-05-18 17:30:06,2025-05-18 19:21:45
4,58,T3,01ATPR,2025-05-15 10:15:24,2025-05-15 13:25:48,T723,R101BTPR,2025-05-15 11:46:15,2025-05-15 11:46:41
4,60,T3,01ATPR,2025-05-15 10:15:24,2025-05-15 13:25:48,T725,N101BTPR,2025-05-15 13:26:08,2025-05-15 13:29:26
4,61,T1820,111CTPR,2025-05-15 10:14:32,2025-05-15 10:16:31,T3,01ATPR,2025-05-15 10:15:24,2025-05-15 13:25:48
4,156,T724,N101BTPR,2025-05-15 11:48:53,2025-05-15 11:49:26,T3,01ATPR,2025-05-15 10:15:24,2025-05-15 13:25:48
5,85,T9,01ATPR,2025-05-15 17:10:19,2025-05-15 19:19:20,T115,01CTPR,2025-05-15 17:13:57,2025-05-15 19:17:15
5,86,T9,01ATPR,2025-05-15 17:10:19,2025-05-15 19:19:20,T2230,C01TPR,2025-05-15 19:20:18,2025-05-15 19:20:56
5,87,T726,N101BTPR,2025-05-15 17:03:30,2025-05-15 17:09:54,T9,01ATPR,2025-05-15 17:10:19,2025-05-15 19:19:20
6,92,T376,03ATPR,2025-05-21 13:05:41,2025-05-22 10:39:45,T400,03CTPR,2025-05-21 13:11:37,2025-05-21 13:15:08
6,93,T376,03ATPR,2025-05-21 13:05:41,2025-05-22 10:39:45,T1472,N105BTPR,2025-05-21 13:39:57,2025-05-21 13:40:45
6,95,T376,03ATPR,2025-05-21 13:05:41,2025-05-22 10:39:45,T2319,C01TPR,2025-05-21 17:05:44,2025-05-21 17:09:28
6,96,T766,R101BTPR,2025-05-21 12:56:27,2025-05-21 13:08:24,T376,03ATPR,2025-05-21 13:05:41,2025-05-22 10:39:45
6,124,T1560,R107ATPR,2025-05-21 15:42:32,2025-05-21 15:42:53,T376,03ATPR,2025-05-21 13:05:41,2025-05-22 10:39:45
7,120,T396,03CTPR,2025-05-18 14:12:53,2025-05-18 17:25:14,T1548,R107ATPR,2025-05-18 14:57:34,2025-05-18 14:58:23
7,122,T396,03CTPR,2025-05-18 14:12:53,2025-05-18 17:25:14,T2273,C01TPR,2025-05-18 17:30:14,2025-05-18 17:34:00
7,124,T396,03CTPR,2025-05-18 14:12:53,2025-05-18 17:25:14,T780,N102ATPR,2025-05-18 16:20:45,2025-05-18 16:21:18
7,125,T2381,C02TPR,2025-05-18 14:09:12,2025-05-18 14:13:07,T396,03CTPR,2025-05-18 14:12:53,2025-05-18 17:25:14
7,103,T883,N102BTPR,2025-05-18 16:21:06,2025-05-18 16:21:46,T396,03CTPR,2025-05-18 14:12:53,2025-05-18 17:25:14
7,39,T1616,R108ATPR,2025-05-18 15:55:13,2025-05-18 15:55:54,T396,03CTPR,2025-05-18 14:12:53,2025-05-18 17:25:14
8,139,T399,03CTPR,2025-05-21 11:25:36,2025-05-21 12:53:21,T1641,N108BTPR,2025-05-21 11:29:41,2025-05-21 11:30:32
8,140,T399,03CTPR,2025-05-21 11:25:36,2025-05-21 12:53:21,T1991,113TPR,2025-05-21 12:54:34,2025-05-21 12:54:48
8,141,T398,03CTPR,2025-05-21 03:43:27,2025-05-21 11:25:03,T399,03CTPR,2025-05-21 11:25:36,2025-05-21 12:53:21
9,143,T130,01CTPR,2025-05-18 01:17:58,2025-05-18 02:00:34,T748,N101BTPR,2025-05-18 01:32:29,2025-05-18 01:33:12
9,145,T130,01CTPR,2025-05-18 01:17:58,2025-05-18 02:00:34,T1301,N104BTPR,2025-05-18 02:03:53,2025-05-18 02:06:15
9,146,T747,N101BTPR,2025-05-18 01:11:38,2025-05-18 01:12:19,T130,01CTPR,2025-05-18 01:17:58,2025-05-18 02:00:34
9,5,T749,R101BTPR,2025-05-18 01:37:28,2025-05-18 01:37:58,T130,01CTPR,2025-05-18 01:17:58,2025-05-18 02:00:34
10,159,T198,02ATPR,2025-05-21 02:29:10,2025-05-21 14:54:27,T795,N102ATPR,2025-05-21 10:58:20,2025-05-21 10:58:46
10,160,T198,02ATPR,2025-05-21 02:29:10,2025-05-21 14:54:27,T1472,N105BTPR,2025-05-21 13:39:57,2025-05-21 13:40:45
10,161,T198,02ATPR,2025-05-21 02:29:10,2025-05-21 14:54:27,T767,R101BTPR,2025-05-21 14:52:32,2025-05-21 14:56:30
10,162,T2311,C01TPR,2025-05-21 02:26:11,2025-05-21 02:28:38,T198,02ATPR,2025-05-21 02:29:10,2025-05-21 14:54:27
11,175,T365,03ATPR,2025-05-15 08:08:01,2025-05-17 02:14:15,T551,N101ATPR,2025-05-15 09:38:51,2025-05-15 09:39:35
11,177,T365,03ATPR,2025-05-15 08:08:01,2025-05-17 02:14:15,T2249,C01TPR,2025-05-17 02:14:52,2025-05-17 02:17:30
11,178,T2219,C01TPR,2025-05-15 08:05:22,2025-05-15 08:07:13,T365,03ATPR,2025-05-15 08:08:01,2025-05-17 02:14:15
11,108,T2358,C02TPR,2025-05-16 22:52:44,2025-05-16 22:52:59,T365,03ATPR,2025-05-15 08:08:01,2025-05-17 02:14:15
12,186,T26,01ATPR,2025-05-17 12:50:05,2025-05-17 13:42:38,T739,R101BTPR,2025-05-17 13:17:37,2025-05-17 13:17:59
12,188,T26,01ATPR,2025-05-17 12:50:05,2025-05-17 13:42:38,T736,N101BTPR,2025-05-17 13:05:31,2025-05-17 13:06:10
12,190,T26,01ATPR,2025-05-17 12:50:05,2025-05-17 13:42:38,T2257,C01TPR,2025-05-17 13:43:59,2025-05-17 13:44:15
12,191,T2256,C01TPR,2025-05-17 12:48:29,2025-05-17 12:48:47,T26,01ATPR,2025-05-17 12:50:05,2025-05-17 13:42:38
12,16,T737,R101BTPR,2025-05-17 13:09:32,2025-05-17 13:09:56,T26,01ATPR,2025-05-17 12:50:05,2025-05-17 13:42:38
12,18,T740,N101BTPR,2025-05-17 13:21:24,2025-05-17 13:22:16,T26,01ATPR,2025-05-17 12:50:05,2025-05-17 13:42:38
13,209,T2722,OMATPR,2025-05-17 23:54:30,2025-05-18 03:08:08,T743,N101BTPR,2025-05-18 00:41:00,2025-05-18 00:41:39
13,210,T2722,OMATPR,2025-05-17 23:54:30,2025-05-18 03:08:08,T1301,N104BTPR,2025-05-18 02:03:53,2025-05-18 02:06:15
13,211,T2722,OMATPR,2025-05-17 23:54:30,2025-05-18 03:08:08,T2376,C02TPR,2025-05-18 03:09:59,2025-05-18 03:11:32
13,213,T2722,OMATPR,2025-05-17 23:54:30,2025-05-18 03:08:08,T746,R101BTPR,2025-05-18 01:06:50,2025-05-18 01:07:29
13,214,T2265,C01TPR,2025-05-17 23:51:18,2025-05-17 23:53:21,T2722,OMATPR,2025-05-17 23:54:30,2025-05-18 03:08:08
13,176,T745,R101BTPR,2025-05-18 00:46:49,2025-05-18 00:47:23,T2722,OMATPR,2025-05-17 23:54:30,2025-05-18 03:08:08
14,220,T31,01ATPR,2025-05-18 09:03:17,2025-05-18 14:19:06,T750,R101BTPR,2025-05-18 11:11:07,2025-05-18 11:11:28
14,222,T31,01ATPR,2025-05-18 09:03:17,2025-05-18 14:19:06,T752,N101BTPR,2025-05-18 14:19:24,2025-05-18 14:21:59
14,223,T2268,C01TPR,2025-05-18 09:01:49,2025-05-18 09:02:28,T31,01ATPR,2025-05-18 09:03:17,2025-05-18 14:19:06
14,85,T751,N101BTPR,2025-05-18 11:14:28,2025-05-18 11:14:59,T31,01ATPR,2025-05-18 09:03:17,2025-05-18 14:19:06
15,225,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18,T787,N102ATPR,2025-05-20 09:34:43,2025-05-20 09:35:07
15,227,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18,T790,N102ATPR,2025-05-20 12:35:12,2025-05-20 12:39:48
15,229,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18,T1234,R104ATPR,2025-05-20 10:38:32,2025-05-20 10:39:03
15,230,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18,T1234,R104ATPR,2025-05-20 10:38:32,2025-05-20 10:39:03
15,231,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18,T918,N102BTPR,2025-05-20 10:58:03,2025-05-20 10:58:35
15,232,T2280,C01TPR,2025-05-19 07:36:12,2025-05-19 07:38:28,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18
15,2,T788,N102ATPR,2025-05-20 10:58:26,2025-05-20 10:58:55,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18
15,65,T913,N102BTPR,2025-05-20 09:35:02,2025-05-20 09:35:31,T372,03ATPR,2025-05-19 07:39:12,2025-05-20 12:35:18
16,1,T2245,C01TPR,2025-05-16 22:23:58,2025-05-16 22:25:44,T2359,C02TPR,2025-05-16 22:58:51,2025-05-16 23:00:29
17,3,T2291,C01TPR,2025-05-20 01:55:54,2025-05-20 01:56:46,T2402,C02TPR,2025-05-20 01:58:36,2025-05-20 01:59:31
18,4,T768,R101BTPR,2025-05-21 15:15:13,2025-05-21 15:22:23,T1559,R107ATPR,2025-05-21 15:20:14,2025-05-21 15:27:13
19,6,T2288,C01TPR,2025-05-19 17:46:26,2025-05-19 17:48:04,T2400,C02TPR,2025-05-19 17:50:06,2025-05-19 17:50:54
20,7,T2303,C01TPR,2025-05-20 15:53:54,2025-05-20 15:56:19,T791,N102ATPR,2025-05-20 17:01:56,2025-05-20 17:04:19
21,8,T2242,C01TPR,2025-05-16 18:33:07,2025-05-16 18:34:16,T2354,C02TPR,2025-05-16 18:36:17,2025-05-16 18:37:21
22,9,T1620,R108ATPR,2025-05-20 06:28:02,2025-05-20 06:33:00,T785,N102ATPR,2025-05-20 06:29:32,2025-05-20 06:33:56
23,11,T2407,C02TPR,2025-05-20 08:44:26,2025-05-20 08:44:47,T2296,C01TPR,2025-05-20 08:52:45,2025-05-20 08:53:00
24,12,T1448,N105BTPR,2025-05-19 12:24:35,2025-05-19 12:25:08,T1987,113TPR,2025-05-19 12:31:30,2025-05-19 12:31:44
25,17,T2360,C02TPR,2025-05-17 01:31:58,2025-05-17 01:32:38,T2248,C01TPR,2025-05-17 01:33:58,2025-05-17 01:34:37
26,18,T2379,C02TPR,2025-05-18 11:24:44,2025-05-18 11:26:04,T2270,C01TPR,2025-05-18 11:28:04,2025-05-18 11:28:54
27,20,T783,N102ATPR,2025-05-19 09:50:15,2025-05-19 09:53:51,T1618,R108ATPR,2025-05-19 09:51:16,2025-05-19 09:55:34
28,22,T2405,C02TPR,2025-05-20 07:40:25,2025-05-20 07:41:00,T2295,C01TPR,2025-05-20 07:42:23,2025-05-20 07:43:00
29,23,T2239,C01TPR,2025-05-16 14:30:40,2025-05-16 14:31:56,T2350,C02TPR,2025-05-16 14:34:29,2025-05-16 14:35:40
30,24,T886,N102BTPR,2025-05-18 17:27:54,2025-05-18 17:32:24,T2386,C02TPR,2025-05-18 17:29:57,2025-05-18 17:34:03
31,25,T2225,C01TPR,2025-05-15 13:41:24,2025-05-15 13:42:13,T2336,C02TPR,2025-05-15 13:43:55,2025-05-15 13:44:44
32,26,T1992,113TPR,2025-05-22 07:23:52,2025-05-22 07:24:07,T541,04_14TPR,2025-05-22 07:28:36,2025-05-22 07:28:54
33,27,T920,N102BTPR,2025-05-20 11:53:23,2025-05-20 11:55:17,T2410,C02TPR,2025-05-20 11:54:30,2025-05-20 11:56:11
34,28,T2231,C01TPR,2025-05-16 01:54:42,2025-05-16 01:56:29,T2344,C02TPR,2025-05-16 07:09:25,2025-05-16 07:11:09
35,30,T1450,N105BTPR,2025-05-20 02:26:27,2025-05-20 02:27:44,T2292,C01TPR,2025-05-20 02:29:37,2025-05-20 02:29:57
36,31,T2401,C02TPR,2025-05-19 19:21:15,2025-05-19 19:22:20,T2289,C01TPR,2025-05-19 19:24:26,2025-05-19 19:25:14
37,32,T2432,C02TPR,2025-05-21 22:56:33,2025-05-21 22:57:17,T2321,C01TPR,2025-05-21 22:58:53,2025-05-21 22:59:37
38,33,T2342,C02TPR,2025-05-16 05:08:08,2025-05-16 05:11:28,T2232,C01TPR,2025-05-16 05:19:50,2025-05-16 05:22:49
39,40,T2377,C02TPR,2025-05-18 06:45:30,2025-05-18 06:46:49,T2267,C01TPR,2025-05-18 06:49:08,2025-05-18 06:50:07
40,41,T1990,113TPR,2025-05-21 06:55:57,2025-05-21 06:56:17,T1598,N107BTPR,2025-05-21 07:07:24,2025-05-21 07:07:49
41,42,T908,N102BTPR,2025-05-20 06:30:33,2025-05-20 06:34:15,T2404,C02TPR,2025-05-20 06:32:51,2025-05-20 06:36:00
42,43,T1988,113TPR,2025-05-20 11:22:05,2025-05-20 11:22:35,T758,R101BTPR,2025-05-20 11:45:23,2025-05-20 11:45:36
43,44,T2302,C01TPR,2025-05-20 15:12:47,2025-05-20 15:15:06,T2415,C02TPR,2025-05-20 16:02:38,2025-05-20 16:04:28
44,45,T2333,C02TPR,2025-05-15 08:52:24,2025-05-15 08:54:00,T2220,C01TPR,2025-05-15 08:57:34,2025-05-15 08:58:41
45,46,T2305,C01TPR,2025-05-20 16:56:48,2025-05-20 16:58:54,T2418,C02TPR,2025-05-20 17:43:31,2025-05-20 17:45:32
46,49,T2301,C01TPR,2025-05-20 13:28:04,2025-05-20 13:29:28,T2412,C02TPR,2025-05-20 13:31:40,2025-05-20 13:32:30
47,50,T755,R101BTPR,2025-05-19 08:05:25,2025-05-19 08:05:50,T1443,N105BTPR,2025-05-19 08:06:51,2025-05-19 08:07:36
48,51,T2345,C02TPR,2025-05-16 08:21:21,2025-05-16 08:21:43,T2234,C01TPR,2025-05-16 08:30:13,2025-05-16 08:30:29
49,52,T133,01CTPR,2025-05-18 15:50:28,2025-05-18 15:52:47,T2384,C02TPR,2025-05-18 15:53:39,2025-05-18 15:53:58
50,53,T2285,C01TPR,2025-05-19 14:28:09,2025-05-19 14:29:32,T2396,C02TPR,2025-05-19 14:31:58,2025-05-19 14:33:04
51,57,T2368,C02TPR,2025-05-17 14:50:52,2025-05-17 14:51:08,T2369,C02TPR,2025-05-17 15:34:28,2025-05-17 15:34:51
52,62,T2306,C01TPR,2025-05-20 17:49:18,2025-05-20 17:51:15,T792,N102ATPR,2025-05-20 18:24:13,2025-05-20 18:26:24
53,63,T2385,C02TPR,2025-05-18 16:54:09,2025-05-18 16:55:48,T2274,C01TPR,2025-05-18 18:12:21,2025-05-18 18:13:31
54,64,T2283,C01TPR,2025-05-19 11:37:26,2025-05-19 11:59:55,T2394,C02TPR,2025-05-19 12:04:08,2025-05-19 12:05:00
55,65,T735,R101BTPR,2025-05-16 20:32:00,2025-05-16 20:32:53,T1541,R107ATPR,2025-05-16 20:35:41,2025-05-16 20:37:37
56,66,T2437,C02TPR,2025-05-22 06:29:26,2025-05-22 06:30:08,T2326,C01TPR,2025-05-22 06:31:48,2025-05-22 06:32:29
