Net_id,Chain_id,Start_interval_id,Start_Circuit_Name,start_downtime,start_uptime,End_interval_id,End_Circuit_Name,End_downtime,End_uptime
57,67,T2250,C01TPR,2025-05-17 04:43:43,2025-05-17 04:44:36,T2361,C02TPR,2025-05-17 04:46:28,2025-05-17 04:47:03
58,68,T2330,C01TPR,2025-05-22 10:11:48,2025-05-22 10:12:55,T797,N102ATPR,2025-05-22 10:48:25,2025-05-22 10:50:04
59,69,T2262,C01TPR,2025-05-17 21:08:37,2025-05-17 21:09:38,T2373,C02TPR,2025-05-17 21:11:53,2025-05-17 21:12:55
60,70,T1542,R107ATPR,2025-05-16 21:01:42,2025-05-16 21:05:47,T1543,R107ATPR,2025-05-16 21:15:54,2025-05-16 21:17:02
61,71,T2222,C01TPR,2025-05-15 10:10:52,2025-05-15 10:14:17,T552,N101ATPR,2025-05-15 10:14:00,2025-05-15 10:15:20
62,72,T2252,C01TPR,2025-05-17 08:45:17,2025-05-17 08:47:16,T2364,C02TPR,2025-05-17 09:46:09,2025-05-17 09:48:15
63,73,T1558,R107ATPR,2025-05-21 12:32:26,2025-05-21 12:39:22,T764,R101BTPR,2025-05-21 12:36:44,2025-05-21 12:42:15
64,74,T1311,R104BTPR,2025-05-18 15:18:22,2025-05-18 15:19:14,T2383,C02TPR,2025-05-18 15:18:56,2025-05-18 15:19:45
65,75,T1552,R107ATPR,2025-05-20 09:59:05,2025-05-20 09:59:47,T2546,H01TPR,2025-05-20 10:02:35,2025-05-20 10:02:47
66,76,T2423,C02TPR,2025-05-21 06:38:23,2025-05-21 06:40:09,T2313,C01TPR,2025-05-21 06:42:09,2025-05-21 06:42:54
67,77,T2272,C01TPR,2025-05-18 17:11:43,2025-05-18 17:15:04,T1550,R107ATPR,2025-05-18 17:15:42,2025-05-18 17:22:00
68,79,T891,N102BTPR,2025-05-19 06:20:27,2025-05-19 06:21:02,T1986,113TPR,2025-05-19 06:26:07,2025-05-19 06:26:24
69,80,T759,R101BTPR,2025-05-20 12:52:54,2025-05-20 12:53:17,T1989,113TPR,2025-05-20 13:05:14,2025-05-20 13:05:33
70,81,T742,R101BTPR,2025-05-17 14:01:15,2025-05-17 14:01:46,T1546,R107ATPR,2025-05-17 14:04:10,2025-05-17 14:04:32
71,82,T2371,C02TPR,2025-05-17 17:58:50,2025-05-17 17:59:33,T2261,C01TPR,2025-05-17 18:00:58,2025-05-17 18:01:39
72,83,T2382,C02TPR,2025-05-18 14:37:23,2025-05-18 14:37:43,T1310,R104BTPR,2025-05-18 14:38:06,2025-05-18 14:38:40
73,84,T2438,C02TPR,2025-05-22 07:48:15,2025-05-22 07:48:44,T952,N102BTPR,2025-05-22 07:48:53,2025-05-22 07:49:36
74,88,T2367,C02TPR,2025-05-17 13:53:06,2025-05-17 13:55:01,T2258,C01TPR,2025-05-17 14:15:57,2025-05-17 14:17:11
75,89,T2426,C02TPR,2025-05-21 12:26:21,2025-05-21 12:27:07,T2316,C01TPR,2025-05-21 12:28:38,2025-05-21 12:29:18
76,90,T2264,C01TPR,2025-05-17 22:53:49,2025-05-17 22:54:56,T2375,C02TPR,2025-05-17 22:57:03,2025-05-17 22:57:55
77,91,T2228,C01TPR,2025-05-15 16:19:59,2025-05-15 16:27:38,T2341,C02TPR,2025-05-15 16:29:41,2025-05-15 16:30:43
78,97,T2240,C01TPR,2025-05-16 14:52:19,2025-05-16 14:52:43,T2351,C02TPR,2025-05-16 15:09:17,2025-05-16 15:09:37
79,98,T2425,C02TPR,2025-05-21 09:00:17,2025-05-21 09:02:03,T2315,C01TPR,2025-05-21 09:34:21,2025-05-21 09:35:01
80,99,T2334,C02TPR,2025-05-15 09:19:00,2025-05-15 09:19:22,T2221,C01TPR,2025-05-15 09:31:02,2025-05-15 09:31:18
81,100,T2429,C02TPR,2025-05-21 15:49:14,2025-05-21 15:49:32,T2430,C02TPR,2025-05-21 16:04:16,2025-05-21 16:04:36
82,101,T2389,C02TPR,2025-05-19 00:40:34,2025-05-19 00:42:06,T2278,C01TPR,2025-05-19 00:43:44,2025-05-19 00:44:24
83,102,T2362,C02TPR,2025-05-17 07:50:20,2025-05-17 07:52:24,T2253,C01TPR,2025-05-17 08:55:07,2025-05-17 08:56:16
84,103,T2255,C01TPR,2025-05-17 12:05:25,2025-05-17 12:05:52,T2366,C02TPR,2025-05-17 12:08:40,2025-05-17 12:09:03
85,105,T1312,R104BTPR,2025-05-18 15:34:22,2025-05-18 15:35:22,T1615,R108ATPR,2025-05-18 15:41:22,2025-05-18 15:42:01
86,106,T2244,C01TPR,2025-05-16 20:14:00,2025-05-16 20:14:54,T2356,C02TPR,2025-05-16 20:17:01,2025-05-16 20:17:46
87,107,T2436,C02TPR,2025-05-22 03:34:53,2025-05-22 03:36:12,T2324,C01TPR,2025-05-22 03:38:33,2025-05-22 03:39:40
88,108,T1544,R107ATPR,2025-05-16 23:08:45,2025-05-16 23:13:42,T2247,C01TPR,2025-05-16 23:14:40,2025-05-16 23:18:11
89,109,T1547,R107ATPR,2025-05-17 15:20:15,2025-05-17 15:26:25,T2259,C01TPR,2025-05-17 15:28:14,2025-05-17 15:32:20
90,110,T921,N102BTPR,2025-05-20 12:35:44,2025-05-20 12:40:11,T2411,C02TPR,2025-05-20 12:38:08,2025-05-20 12:41:55
91,111,T1551,R107ATPR,2025-05-19 12:11:50,2025-05-19 12:12:56,T2284,C01TPR,2025-05-19 12:15:34,2025-05-19 12:15:45
92,112,T2332,C02TPR,2025-05-15 03:42:46,2025-05-15 03:43:41,T2218,C01TPR,2025-05-15 03:45:42,2025-05-15 03:46:45
93,113,T2393,C02TPR,2025-05-19 09:48:51,2025-05-19 09:51:30,T895,N102BTPR,2025-05-19 09:49:57,2025-05-19 09:53:35
94,114,T2269,C01TPR,2025-05-18 10:18:36,2025-05-18 10:19:32,T2378,C02TPR,2025-05-18 10:20:52,2025-05-18 10:21:26
95,115,T786,N102ATPR,2025-05-20 08:18:58,2025-05-20 08:22:44,T1621,R108ATPR,2025-05-20 08:20:01,2025-05-20 08:24:15
96,116,T1549,R107ATPR,2025-05-18 15:19:31,2025-05-18 15:20:10,T2888,OMCTPR,2025-05-18 15:33:04,2025-05-18 15:34:32
97,117,T784,N102ATPR,2025-05-20 04:57:12,2025-05-20 04:57:33,T1619,R108ATPR,2025-05-20 04:58:15,2025-05-20 04:58:40
98,118,T2294,C01TPR,2025-05-20 04:27:20,2025-05-20 04:27:34,T1913,111CTPR,2025-05-20 04:28:56,2025-05-20 04:29:31
99,119,T2420,C02TPR,2025-05-21 00:17:20,2025-05-21 00:19:09,T2310,C01TPR,2025-05-21 01:18:48,2025-05-21 01:20:25
100,126,T2323,C01TPR,2025-05-22 01:29:19,2025-05-22 01:31:12,T2435,C02TPR,2025-05-22 02:19:49,2025-05-22 02:21:37
101,128,T796,N102ATPR,2025-05-22 07:49:02,2025-05-22 07:49:43,T2328,C01TPR,2025-05-22 08:10:08,2025-05-22 08:10:27
102,129,T2427,C02TPR,2025-05-21 15:06:21,2025-05-21 15:07:55,T2318,C01TPR,2025-05-21 15:11:00,2025-05-21 15:11:50
103,130,T2390,C02TPR,2025-05-19 06:12:53,2025-05-19 06:14:42,T2281,C01TPR,2025-05-19 07:54:13,2025-05-19 07:54:57
104,131,T2322,C01TPR,2025-05-22 00:46:24,2025-05-22 00:47:23,T2433,C02TPR,2025-05-22 00:49:23,2025-05-22 00:50:11
105,133,T2357,C02TPR,2025-05-16 22:12:20,2025-05-16 22:13:56,T2246,C01TPR,2025-05-16 22:35:06,2025-05-16 22:35:58
106,134,T763,R101BTPR,2025-05-20 21:43:28,2025-05-20 21:44:01,T1555,R107ATPR,2025-05-20 21:46:47,2025-05-20 21:47:34
107,135,T2243,C01TPR,2025-05-16 19:11:42,2025-05-16 19:13:02,T2355,C02TPR,2025-05-16 19:15:08,2025-05-16 19:16:00
108,136,T954,N102BTPR,2025-05-22 10:48:44,2025-05-22 10:50:15,T2440,C02TPR,2025-05-22 10:49:50,2025-05-22 10:51:10
109,137,T2392,C02TPR,2025-05-19 08:51:13,2025-05-19 08:52:48,T2282,C01TPR,2025-05-19 08:59:57,2025-05-19 09:00:45
110,138,T398,03CTPR,2025-05-21 03:43:27,2025-05-21 11:25:03,T374,03ATPR,2025-05-21 11:25:05,2025-05-21 12:07:31
111,142,T938,N102BTPR,2025-05-21 10:58:41,2025-05-21 10:59:07,T1557,R107ATPR,2025-05-21 11:16:40,2025-05-21 11:17:06
112,147,T2290,C01TPR,2025-05-20 01:17:31,2025-05-20 01:17:43,T756,R101BTPR,2025-05-20 01:39:51,2025-05-20 01:40:16
113,148,T2395,C02TPR,2025-05-19 14:01:15,2025-05-19 14:01:36,T2398,C02TPR,2025-05-19 15:53:39,2025-05-19 15:53:59
114,149,T2224,C01TPR,2025-05-15 13:00:52,2025-05-15 13:03:35,T1537,R107ATPR,2025-05-15 13:04:36,2025-05-15 13:08:20
115,150,T2237,C01TPR,2025-05-16 12:16:57,2025-05-16 12:17:50,T2348,C02TPR,2025-05-16 12:19:43,2025-05-16 12:20:33
116,151,T2251,C01TPR,2025-05-17 07:51:48,2025-05-17 07:55:01,T2363,C02TPR,2025-05-17 08:04:43,2025-05-17 08:07:40
117,152,T2413,C02TPR,2025-05-20 14:55:42,2025-05-20 14:56:00,T2414,C02TPR,2025-05-20 15:33:26,2025-05-20 15:33:50
118,154,T2308,C01TPR,2025-05-20 23:13:15,2025-05-20 23:16:05,T794,N102ATPR,2025-05-21 01:19:01,2025-05-21 01:22:25
119,155,T2286,C01TPR,2025-05-19 15:01:44,2025-05-19 15:03:13,T2397,C02TPR,2025-05-19 15:06:02,2025-05-19 15:06:49
120,156,T1562,R107ATPR,2025-05-22 04:32:53,2025-05-22 04:38:54,T2325,C01TPR,2025-05-22 04:39:35,2025-05-22 04:42:54
121,157,T2329,C01TPR,2025-05-22 09:10:26,2025-05-22 09:11:50,T2439,C02TPR,2025-05-22 09:14:17,2025-05-22 09:15:22
122,158,T927,N102BTPR,2025-05-20 17:02:07,2025-05-20 17:04:32,T2417,C02TPR,2025-05-20 17:03:24,2025-05-20 17:05:35
123,163,T929,N102BTPR,2025-05-20 18:24:28,2025-05-20 18:26:36,T2419,C02TPR,2025-05-20 18:25:38,2025-05-20 18:27:46
124,164,T2408,C02TPR,2025-05-20 09:21:29,2025-05-20 09:22:23,T2297,C01TPR,2025-05-20 09:24:06,2025-05-20 09:24:50
125,165,T2431,C02TPR,2025-05-21 21:32:27,2025-05-21 21:33:30,T2320,C01TPR,2025-05-21 21:35:21,2025-05-21 21:36:12
126,166,T2223,C01TPR,2025-05-15 12:11:48,2025-05-15 12:12:51,T2335,C02TPR,2025-05-15 12:15:01,2025-05-15 12:15:59
127,167,T2276,C01TPR,2025-05-18 21:39:33,2025-05-18 21:39:46,T1316,N104BTPR,2025-05-18 21:43:30,2025-05-18 21:43:41
128,168,T1556,R107ATPR,2025-05-21 00:23:09,2025-05-21 00:29:30,T2309,C01TPR,2025-05-21 00:30:33,2025-05-21 00:33:30
129,169,T1617,R108ATPR,2025-05-18 17:26:25,2025-05-18 17:30:28,T781,N102ATPR,2025-05-18 17:27:37,2025-05-18 17:32:01
130,170,T373,03ATPR,2025-05-21 03:25:00,2025-05-21 11:25:03,T1598,N107BTPR,2025-05-21 07:07:24,2025-05-21 07:07:49
131,171,T41,01ATPR,2025-05-20 04:29:45,2025-05-20 04:31:17,T907,N102BTPR,2025-05-20 04:56:42,2025-05-20 04:57:16
132,172,T2380,C02TPR,2025-05-18 12:01:28,2025-05-18 12:01:42,T782,N102ATPR,2025-05-19 06:20:08,2025-05-19 06:20:40
133,173,T2352,C02TPR,2025-05-16 15:43:59,2025-05-16 15:44:15,T2353,C02TPR,2025-05-16 16:02:07,2025-05-16 16:02:35
134,174,T2226,C01TPR,2025-05-15 14:20:14,2025-05-15 14:21:51,T2337,C02TPR,2025-05-15 14:37:35,2025-05-15 14:37:55
135,179,T2346,C02TPR,2025-05-16 09:05:16,2025-05-16 09:06:01,T2235,C01TPR,2025-05-16 09:07:40,2025-05-16 09:08:29
136,180,T757,R101BTPR,2025-05-20 01:43:23,2025-05-20 01:43:59,T1449,N105BTPR,2025-05-20 01:45:00,2025-05-20 01:45:46
137,181,T2236,C01TPR,2025-05-16 11:26:31,2025-05-16 11:28:07,T2347,C02TPR,2025-05-16 11:32:28,2025-05-16 11:33:24
138,182,T2312,C01TPR,2025-05-21 03:11:40,2025-05-21 03:12:38,T2422,C02TPR,2025-05-21 03:15:05,2025-05-21 03:16:03
139,183,T2260,C01TPR,2025-05-17 17:03:36,2025-05-17 17:04:46,T2370,C02TPR,2025-05-17 17:06:31,2025-05-17 17:07:20
140,184,T933,N102BTPR,2025-05-21 01:19:22,2025-05-21 01:22:40,T2421,C02TPR,2025-05-21 01:21:20,2025-05-21 01:23:46
141,185,T2217,C01TPR,2025-05-15 02:22:42,2025-05-15 02:23:46,T2331,C02TPR,2025-05-15 02:25:39,2025-05-15 02:26:26
142,192,T2434,C02TPR,2025-05-22 02:14:16,2025-05-22 02:14:30,T1561,R107ATPR,2025-05-22 02:38:05,2025-05-22 02:39:06
143,193,T2374,C02TPR,2025-05-17 22:23:22,2025-05-17 22:26:39,T2266,C01TPR,2025-05-18 00:10:47,2025-05-18 00:13:30
144,194,T2271,C01TPR,2025-05-18 15:16:26,2025-05-18 15:17:18,T2887,OMCTPR,2025-05-18 15:18:06,2025-05-18 15:19:04
145,195,T2340,C02TPR,2025-05-15 16:20:06,2025-05-15 16:21:48,T2229,C01TPR,2025-05-15 16:32:32,2025-05-15 16:34:03
146,197,T2409,C02TPR,2025-05-20 11:28:15,2025-05-20 11:29:10,T2300,C01TPR,2025-05-20 11:31:07,2025-05-20 11:31:46
147,198,T2279,C01TPR,2025-05-19 06:41:51,2025-05-19 06:44:07,T2391,C02TPR,2025-05-19 06:49:01,2025-05-19 06:50:50
148,199,T2299,C01TPR,2025-05-20 11:05:38,2025-05-20 11:08:11,T789,N102ATPR,2025-05-20 11:53:10,2025-05-20 11:55:08
149,200,T731,R101BTPR,2025-05-16 19:20:58,2025-05-16 19:27:57,T1539,R107ATPR,2025-05-16 19:25:51,2025-05-16 19:32:52
150,201,T1554,R107ATPR,2025-05-20 21:35:38,2025-05-20 21:36:08,T762,R101BTPR,2025-05-20 21:38:53,2025-05-20 21:39:17
151,202,T2254,C01TPR,2025-05-17 11:28:39,2025-05-17 11:29:31,T2365,C02TPR,2025-05-17 11:31:37,2025-05-17 11:32:45
152,203,T2403,C02TPR,2025-05-20 03:24:07,2025-05-20 03:24:55,T2293,C01TPR,2025-05-20 03:27:02,2025-05-20 03:28:07
153,204,T1545,R107ATPR,2025-05-17 13:54:00,2025-05-17 13:54:34,T741,R101BTPR,2025-05-17 13:56:48,2025-05-17 13:58:09
154,205,T956,R103ATPR,2025-05-15 09:39:52,2025-05-15 09:40:19,T1536,R107ATPR,2025-05-15 09:41:11,2025-05-15 09:41:30
155,206,T2317,C01TPR,2025-05-21 14:57:31,2025-05-21 14:57:53,T2428,C02TPR,2025-05-21 15:12:31,2025-05-21 15:12:52
156,207,T2388,C02TPR,2025-05-19 00:13:23,2025-05-19 00:13:58,T2277,C01TPR,2025-05-19 00:15:21,2025-05-19 00:15:56
157,208,T761,R101BTPR,2025-05-20 20:36:47,2025-05-20 20:46:17,T1553,R107ATPR,2025-05-20 20:43:14,2025-05-20 20:53:34
158,215,T2372,C02TPR,2025-05-17 18:46:24,2025-05-17 18:49:35,T2263,C01TPR,2025-05-17 21:22:40,2025-05-17 21:25:35
159,216,T2343,C02TPR,2025-05-16 06:55:52,2025-05-16 06:57:46,T2233,C01TPR,2025-05-16 07:01:42,2025-05-16 07:03:27
160,217,T2424,C02TPR,2025-05-21 08:19:50,2025-05-21 08:20:14,T2314,C01TPR,2025-05-21 08:28:48,2025-05-21 08:29:04
161,218,T1538,R107ATPR,2025-05-15 14:35:52,2025-05-15 14:40:55,T2227,C01TPR,2025-05-15 14:41:49,2025-05-15 14:47:08
162,219,T2406,C02TPR,2025-05-20 08:17:19,2025-05-20 08:20:16,T910,N102BTPR,2025-05-20 08:18:40,2025-05-20 08:22:22
163,233,T2338,C02TPR,2025-05-15 15:13:24,2025-05-15 15:13:41,T2339,C02TPR,2025-05-15 15:34:44,2025-05-15 15:35:04
164,234,T1540,R107ATPR,2025-05-16 19:42:21,2025-05-16 19:43:07,T732,R101BTPR,2025-05-16 19:45:41,2025-05-16 19:46:36
165,235,T2287,C01TPR,2025-05-19 16:29:30,2025-05-19 16:31:11,T2399,C02TPR,2025-05-19 16:38:35,2025-05-19 16:40:09
166,236,T2304,C01TPR,2025-05-20 16:17:18,2025-05-20 16:17:41,T2416,C02TPR,2025-05-20 16:39:34,2025-05-20 16:39:55
167,237,T2349,C02TPR,2025-05-16 13:13:50,2025-05-16 13:14:27,T2238,C01TPR,2025-05-16 13:15:57,2025-05-16 13:16:39
